Name,Shirtnumber,Nationality,Position,Age,Minutes,Goals,Assists,Pens Made,Pens Att,Shots,Shots on Target,Cards Yellow,Cards Red,Touches,Tackles,Interceptions,Blocks,XG,NPXG,XG Assist,SCA,GCA,Passes Completed,Passes,Passes %,Progressive Passes,Carries,Progressive Carries,Take Ons,Take Ons Won,GC (Goles en contra),Salvadas,PSxG,Opponent Team,Match Date,Puntuation,Team Style,Year,Month,Day,Reward
Igor Zubeldia,5,esESP,CB,27-190,90,0,0,0,0,1,1,0,0,103,1,1,1,0.0,0.0,0.0,2,0,87,95,91.6,11,81,3,0,0,1,0,0,Atlético Madrid,"October 6, 2024",8.0
Jon Aramburu,27,veVEN,RB,22-075,90,0,0,0,0,1,1,0,0,97,3,0,5,0.0,0.0,0.2,3,0,65,78,83.3,3,59,3,2,1,1,0,0,Atlético Madrid,"October 6, 2024",8.0
Álex Remiro,1,esESP,GK,29-196,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,18,18,100.0,0,10,0,0,0,1,0,0.4,Atlético Madrid,"October 6, 2024",2.0
13 Players,0,0,0,0,990,1,1,0,0,16,7,0,0,818,17,5,14,1.0,1.0,1.0,28,1,608,705,86.2,53,616,38,25,14,1,0,0,Atlético Madrid,"October 6, 2024",74.0
Julián Álvarez,19,arARG,FW,24-249,73,1,0,0,0,2,1,0,0,21,0,0,0,0.1,0.1,0.0,1,0,8,12,66.7,1,13,2,1,0,1,0,0,Real Sociedad,"October 6, 2024",7.0
Alexander Sørloth,9,noNOR,FW,28-306,17,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,1,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",1.0
Antoine Griezmann,7,frFRA,LM,33-199,82,0,1,0,0,0,0,0,0,51,1,0,0,0.0,0.0,0.5,3,1,26,42,61.9,5,20,1,2,0,1,0,0,Real Sociedad,"October 6, 2024",7.0
Rodrigo Riquelme,17,esESP,LM,24-187,8,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,1,0,1,0,0,Real Sociedad,"October 6, 2024",1.0
Conor Gallagher,4,engENG,CM,24-243,63,0,0,0,0,1,0,0,0,24,2,0,1,0.0,0.0,0.0,0,0,19,20,95.0,0,14,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",5.0
Rodrigo De Paul,5,arARG,RM,30-135,27,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,8,14,57.1,1,8,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",1.0
Koke,6,esESP,CM,32-272,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,31,38,81.6,1,16,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",4.0
Pablo Barrios,8,esESP,RM,21-113,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,18,25,72.0,1,18,0,2,0,1,0,0,Real Sociedad,"October 6, 2024",3.0
Javi Galán,21,esESP,LB,29-322,82,0,0,0,0,0,0,1,0,48,3,1,1,0.0,0.0,0.1,4,1,23,35,65.7,1,21,2,5,2,1,0,0,Real Sociedad,"October 6, 2024",4.0
Reinildo Mandava,23,mzMOZ,LB,30-259,8,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,2,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",1.0
Clément Lenglet,15,frFRA,CB,29-111,90,0,0,0,0,0,0,1,0,50,0,1,1,0.0,0.0,0.0,0,0,30,38,78.9,0,28,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",3.0
José María Giménez,2,uyURU,CB,29-260,90,0,0,0,0,0,0,0,0,27,0,2,1,0.0,0.0,0.0,0,0,18,20,90.0,1,13,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",3.0
Axel Witsel,20,beBEL,CB,35-268,90,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,0,0,20,21,95.2,0,10,0,0,0,1,0,0,Real Sociedad,"October 6, 2024",3.0
Nahuel Molina,16,arARG,RB,26-183,90,0,0,0,0,1,0,0,0,56,3,1,2,0.4,0.4,0.0,0,0,31,40,77.5,1,21,2,2,1,1,0,0,Real Sociedad,"October 6, 2024",4.0
Jan Oblak,13,siSVN,GK,31-273,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,25,44,56.8,0,20,0,0,0,1,6,1.0,Real Sociedad,"October 6, 2024",7.0
15 Players,0,0,0,0,990,1,1,0,0,4,1,2,0,474,11,5,6,0.5,0.5,0.5,8,2,266,365,72.9,12,210,7,13,3,1,0,0,Real Sociedad,"October 6, 2024",33.0

Abel Ruiz,9,esESP,FW,24-241,66,0,0,0,0,0,0,1,0,20,0,0,0,0.0,0.0,0.0,0,0,14,14,100.0,0,11,1,0,0,0,0,0,Rayo Vallecano,"September 25, 2024",3.0
Cristhian Stuani,7,uyURU,FW,37-349,24,0,0,0,0,2,0,0,0,4,0,0,0,0.9,0.9,0.0,0,0,0,1,0.0,0,2,0,0,0,0,0,0,Rayo Vallecano,"September 25, 2024",1.0
Yaser Asprilla,10,coCOL,FW,20-311,74,0,0,0,0,2,0,0,0,45,0,0,0,0.5,0.5,0.0,2,0,29,37,78.4,5,32,6,2,1,0,0,0,Rayo Vallecano,"September 25, 2024",7.0
Gabriel Osei Misehouy,27,nlNED,FW,19-069,16,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,9,9,100.0,2,7,0,0,0,0,0,0,Rayo Vallecano,"September 25, 2024",1.0
Bryan Gil,20,esESP,LM,23-227,66,0,0,0,0,0,0,0,0,43,1,0,3,0.0,0.0,0.0,2,0,29,32,90.6,0,27,0,4,0,0,0,0,Rayo Vallecano,"September 25, 2024",6.0
Arnaut Danjuma,11,nlNED,LM,27-238,24,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.2,3,0,13,15,86.7,2,14,3,2,1,0,0,0,Rayo Vallecano,"September 25, 2024",2.0
Yangel Herrera,21,veVEN,CM,26-255,90,0,0,0,0,1,0,1,0,81,4,3,0,0.1,0.1,0.0,4,0,57,68,83.8,5,54,2,2,0,0,0,0,Rayo Vallecano,"September 25, 2024",8.0
Iván Martín,23,esESP,CM,25-224,90,0,0,0,0,1,0,0,0,93,3,0,2,0.0,0.0,0.2,2,0,79,85,92.9,12,55,2,0,0,0,0,0,Rayo Vallecano,"September 25, 2024",10.0
Viktor Tsyhankov,8,uaUKR,RM,26-315,90,0,0,0,0,2,1,1,0,50,1,0,0,0.1,0.1,0.1,1,0,32,42,76.2,3,32,4,1,1,0,0,0,Rayo Vallecano,"September 25, 2024",6.0
Miguel Gutiérrez,3,esESP,LB,23-060,90,0,0,0,0,1,0,0,0,70,3,2,0,0.2,0.2,0.5,3,0,52,61,85.2,4,29,1,5,2,0,0,0,Rayo Vallecano,"September 25, 2024",10.0
Daley Blind,17,nlNED,CB,34-200,90,0,0,0,0,0,0,0,0,113,1,1,0,0.0,0.0,0.0,2,0,97,111,87.4,21,94,3,0,0,0,0,0,Rayo Vallecano,"September 25, 2024",12.0
David López,5,esESP,CB,34-352,90,0,0,0,0,1,0,0,0,119,0,0,0,0.0,0.0,0.0,1,0,99,111,89.2,9,71,1,1,0,0,0,0,Rayo Vallecano,"September 25, 2024",11.0
Arnau Martinez,4,esESP,RB,21-153,90,0,0,0,0,0,0,0,0,104,2,0,0,0.0,0.0,0.0,0,0,81,97,83.5,7,56,1,1,1,0,0,0,Rayo Vallecano,"September 25, 2024",11.0
Paulo Gazzaniga,13,arARG,GK,32-267,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,27,28,96.4,0,18,0,0,0,0,0,0.0,Rayo Vallecano,"September 25, 2024",7.0
14 Players,0,0,0,0,990,0,0,0,0,11,1,3,0,798,15,6,6,2.0,2.0,1.1,21,0,618,711,86.9,70,502,24,18,6,0,0,0,Rayo Vallecano,"September 25, 2024",54.0
Sergio Camello,14,esESP,FW,23-228,77,0,0,0,0,0,0,0,0,21,2,1,1,0.0,0.0,0.0,1,0,12,15,80.0,1,14,2,1,0,0,0,0,Girona,"September 25, 2024",4.0
Randy Nteka,11,aoANG,FW,26-294,13,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,1,0,1,0,0,0,0,Girona,"September 25, 2024",1.0
Isaac Palazón Camacho,7,esESP,FW,29-273,45,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,0,0,10,14,71.4,0,12,0,6,3,0,0,0,Girona,"September 25, 2024",3.0
Unai López,17,esESP,FW,28-331,45,0,0,0,0,0,0,1,0,24,2,1,0,0.0,0.0,0.0,0,0,15,17,88.2,3,15,0,1,0,0,0,0,Girona,"September 25, 2024",1.0
Adri Embarba,21,esESP,LM,32-141,59,0,0,0,0,0,0,0,0,23,1,0,1,0.0,0.0,0.0,0,0,12,14,85.7,3,9,1,1,0,0,0,0,Girona,"September 25, 2024",2.0
Álvaro García,18,esESP,LM,31-334,31,0,0,0,0,1,0,0,0,16,1,1,0,0.4,0.4,0.0,1,0,6,12,50.0,1,9,0,0,0,0,0,0,Girona,"September 25, 2024",1.0
Óscar Valentín,23,esESP,CM,30-036,90,0,0,0,0,0,0,0,0,23,2,1,1,0.0,0.0,0.0,0,0,14,17,82.4,3,8,0,0,0,0,0,0,Girona,"September 25, 2024",5.0
Pedro Díaz,4,esESP,CM,26-112,45,0,0,0,0,0,0,1,0,16,0,0,1,0.0,0.0,0.0,0,0,10,14,71.4,2,6,0,0,0,0,0,0,Girona,"September 25, 2024",0.0
Gerard Gumbau,15,esESP,CM,29-282,45,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,2,7,0,1,0,0,0,0,Girona,"September 25, 2024",1.0
Andrei Ratiu,2,roROU,RB,26-097,90,0,0,0,0,1,0,1,0,50,3,2,1,0.0,0.0,0.0,1,0,26,34,76.5,2,26,1,1,1,0,0,0,Girona,"September 25, 2024",7.0
Pep Chavarría,3,esESP,LB,26-168,32,0,0,0,0,0,0,0,0,25,1,2,1,0.0,0.0,0.0,0,0,9,18,50.0,0,14,0,0,0,0,0,0,Girona,"September 25, 2024",2.0
Jorge de Frutos,19,esESP,RM,27-218,58,0,0,0,0,0,0,0,0,23,4,1,0,0.0,0.0,0.4,1,0,9,15,60.0,0,8,1,1,0,0,0,0,Girona,"September 25, 2024",3.0
Abdul Mumin,16,ghGHA,CB,26-111,90,0,0,0,0,0,0,0,0,35,3,2,1,0.0,0.0,0.0,0,0,19,23,82.6,1,16,0,0,0,0,0,0,Girona,"September 25, 2024",7.0
Florian Lejeune,24,frFRA,CB,33-128,90,0,0,0,0,0,0,0,0,44,0,1,2,0.0,0.0,0.0,0,0,30,33,90.9,1,19,0,0,0,0,0,0,Girona,"September 25, 2024",8.0
Iván Balliu,20,alALB,LB,32-268,90,0,0,0,0,0,0,1,0,33,2,1,0,0.0,0.0,0.0,0,0,16,26,61.5,3,13,0,0,0,0,0,0,Girona,"September 25, 2024",6.0
Augusto Batalla,13,arARG,GK,28-148,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,13,23,56.5,0,13,0,0,0,0,1,0.1,Girona,"September 25, 2024",7.0
16 Players,0,0,0,0,990,0,0,0,0,2,0,4,0,398,23,13,9,0.5,0.5,0.5,4,0,211,288,73.3,22,190,5,13,4,0,0,0,Girona,"September 25, 2024",30.0

Isaac Romero,7,esESP,FW,24-097,76,0,0,0,0,2,2,1,0,17,0,0,0,0.4,0.4,0.0,3,0,9,12,75.0,2,12,0,6,4,2,0,0,Villarreal,"August 23, 2024",3.0
Kelechi Iheanacho,9,ngNGA,FW,27-325,14,0,0,0,0,1,1,0,0,4,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,2,0,0,0,2,0,0,Villarreal,"August 23, 2024",0.0
Lucas Ocampos,5,arARG,LW,30-043,85,0,1,0,0,0,0,0,0,51,2,0,0,0.0,0.0,0.0,1,1,28,41,68.3,1,33,0,1,0,2,0,0,Villarreal,"August 23, 2024",6.0
Jesús Navas,16,esESP,LW,38-276,5,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.1,1,0,4,6,66.7,0,7,2,1,0,2,0,0,Villarreal,"August 23, 2024",0.0
Dodi Lukebakio,11,beBEL,RW,26-334,70,1,0,0,0,1,1,0,0,33,0,0,2,0.0,0.0,0.1,4,0,17,24,70.8,0,20,8,1,0,2,0,0,Villarreal,"August 23, 2024",9.0
Djibril Sow,20,chSUI,RW,27-199,20,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,5,8,62.5,1,5,0,0,0,2,0,0,Villarreal,"August 23, 2024",0.0
Saúl Ñíguez,17,esESP,LM,29-276,90,0,0,0,0,4,1,0,0,73,4,0,3,0.3,0.3,0.0,4,1,50,60,83.3,11,50,1,3,1,2,0,0,Villarreal,"August 23, 2024",5.0
Lucien Agoume,18,frFRA,CM,22-196,90,0,0,0,0,0,0,0,0,73,3,2,1,0.0,0.0,0.0,2,0,59,66,89.4,7,43,2,0,0,2,0,0,Villarreal,"August 23, 2024",6.0
Juanlu Sánchez,26,esESP,RM,21-008,70,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,1,0,11,15,73.3,1,9,1,0,0,2,0,0,Villarreal,"August 23, 2024",1.0
Chidera Ejuke,21,ngNGA,RM,26-234,20,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,2,0,6,12,50.0,1,15,2,7,6,2,0,0,Villarreal,"August 23, 2024",3.0
Adrià Pedrosa,3,esESP,LB,26-102,90,0,0,0,0,3,0,0,0,71,2,0,3,0.1,0.1,0.1,2,0,41,53,77.4,4,35,1,2,1,2,0,0,Villarreal,"August 23, 2024",3.0
Kike Salas,4,esESP,CB,22-122,76,0,0,0,0,2,0,0,0,77,1,0,1,0.1,0.1,0.0,0,0,55,68,80.9,3,46,0,0,0,2,0,0,Villarreal,"August 23, 2024",3.0
Marcão,23,brBRA,CB,28-079,14,0,0,0,0,0,0,1,0,23,2,1,0,0.0,0.0,0.0,0,0,16,19,84.2,4,17,0,1,0,2,0,0,Villarreal,"August 23, 2024",-1.0
Loïc Bade,22,frFRA,CB,24-134,90,0,0,0,0,1,1,0,0,89,2,0,0,0.0,0.0,0.0,1,0,75,83,90.4,1,62,0,2,2,2,0,0,Villarreal,"August 23, 2024",5.0
Carmona,32,esESP,RB,22-207,90,0,0,0,0,2,1,1,0,94,2,4,0,0.1,0.1,0.0,3,0,76,82,92.7,5,57,1,2,0,2,0,0,Villarreal,"August 23, 2024",4.0
Ørjan Nyland,13,noNOR,GK,33-348,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,22,31,71.0,0,20,0,0,0,2,4,0.9,Villarreal,"August 23, 2024",3.0
16 Players,0,0,0,0,990,1,1,0,0,16,7,3,0,692,20,8,10,1.1,1.1,0.5,25,2,477,583,81.8,41,433,18,26,14,2,0,0,Villarreal,"August 23, 2024",59.0
Arnaut Danjuma,9,nlNED,FW,27-205,64,1,0,0,0,2,2,1,0,14,1,0,0,0.3,0.3,0.0,1,0,7,8,87.5,0,6,1,1,0,1,0,0,Sevilla,"August 23, 2024",5.0
Ayoze Pérez,22,esESP,FW,31-025,26,1,0,0,0,2,1,1,0,13,0,0,1,0.2,0.2,0.0,0,0,3,4,75.0,0,8,1,2,0,1,0,0,Sevilla,"August 23, 2024",4.0
Nicolas Pépé,19,ciCIV,FW,29-086,64,0,0,0,0,3,2,0,0,25,1,0,0,0.3,0.3,0.0,0,0,13,20,65.0,4,15,1,1,1,1,0,0,Sevilla,"August 23, 2024",3.0
Thierno Barry,15,frFRA,FW,21-307,26,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,6,0,1,0,1,0,0,Sevilla,"August 23, 2024",1.0
Alex Baena,16,esESP,LM,23-034,90,0,1,0,0,0,0,1,0,39,0,0,3,0.0,0.0,0.6,4,1,17,27,63.0,5,20,0,3,1,1,0,0,Sevilla,"August 23, 2024",5.0
Pape Gueye,18,snSEN,CM,25-212,90,0,0,0,0,0,0,0,0,45,3,2,0,0.0,0.0,0.0,1,0,21,32,65.6,3,18,0,1,0,1,0,0,Sevilla,"August 23, 2024",4.0
Santi Comesaña,14,esESP,CM,27-323,72,0,0,0,0,0,0,0,0,41,0,1,1,0.0,0.0,0.0,3,0,29,33,87.9,9,24,2,1,1,1,0,0,Sevilla,"August 23, 2024",6.0
Daniel Parejo,10,esESP,CM,35-129,18,0,0,0,0,0,0,1,0,11,0,0,1,0.0,0.0,0.0,2,1,8,9,88.9,0,2,0,0,0,1,0,0,Sevilla,"August 23, 2024",2.0
Ilias Akhomach,11,maMAR,RM,20-129,72,0,0,0,0,1,1,0,0,32,1,1,2,0.0,0.0,0.0,1,0,10,16,62.5,0,21,1,5,0,1,0,0,Sevilla,"August 23, 2024",3.0
Yeremi Pino,21,esESP,RM,21-308,18,0,0,0,0,0,0,0,0,17,2,0,1,0.0,0.0,0.0,0,0,5,12,41.7,0,6,0,0,0,1,0,0,Sevilla,"August 23, 2024",1.0
Sergi Cardona,23,esESP,LB,25-046,90,0,0,0,0,0,0,0,0,57,4,2,1,0.0,0.0,0.0,3,1,34,44,77.3,2,23,1,0,0,1,0,0,Sevilla,"August 23, 2024",5.0
Eric Bailly,4,ciCIV,CB,30-133,84,0,0,0,0,0,0,1,0,49,0,0,0,0.0,0.0,0.0,0,0,37,47,78.7,2,29,0,0,0,1,0,0,Sevilla,"August 23, 2024",3.0
Raúl Albiol,3,esESP,CB,38-354,6,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,3,0,0,0,1,0,0,Sevilla,"August 23, 2024",1.0
Willy Kambwala,5,frFRA,CB,19-364,90,0,0,0,0,0,0,0,0,50,4,0,1,0.0,0.0,0.0,0,0,30,41,73.2,2,20,0,0,0,1,0,0,Sevilla,"August 23, 2024",5.0
Kiko Femenía,17,esESP,RB,33-203,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,1,1,44,50,88.0,0,17,1,0,0,1,0,0,Sevilla,"August 23, 2024",4.0
Diego Conde,13,esESP,GK,25-300,90,0,0,0,0,0,0,0,0,44,0,1,0,0.0,0.0,0.0,0,0,26,38,68.4,0,19,0,0,0,1,6,0.8,Sevilla,"August 23, 2024",7.0
16 Players,0,0,0,0,990,2,1,0,0,8,6,5,0,514,16,7,11,0.9,0.9,0.7,16,4,293,397,73.8,27,237,8,15,3,1,0,0,Sevilla,"August 23, 2024",37.0

Alexander Sørloth,9,noNOR,FW,28-299,55,0,0,0,0,2,1,0,0,18,0,0,1,0.1,0.1,0.1,2,0,10,11,90.9,0,17,2,0,0,1,0,0,Real Madrid,"September 29, 2024",1.0
Samuel Lino,12,brBRA,LM,24-281,35,0,0,0,0,2,1,0,0,28,0,0,0,0.2,0.2,0.0,0,0,20,23,87.0,3,21,3,1,0,1,0,0,Real Madrid,"September 29, 2024",3.0
Antoine Griezmann,7,frFRA,FW,33-192,90,0,0,0,0,2,0,0,0,66,1,0,1,0.1,0.1,0.1,5,0,46,60,76.7,7,46,3,2,1,1,0,0,Real Madrid,"September 29, 2024",7.0
Julián Álvarez,19,arARG,LM,24-242,74,0,0,0,0,2,1,1,0,38,0,0,0,0.1,0.1,0.1,3,0,25,30,83.3,0,20,3,5,3,1,0,0,Real Madrid,"September 29, 2024",4.0
Rodrigo Riquelme,17,esESP,RM,24-180,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,1,6,0,1,0,1,0,0,Real Madrid,"September 29, 2024",1.0
Conor Gallagher,4,engENG,CM,24-236,69,0,0,0,0,1,0,1,0,55,0,2,1,0.0,0.0,0.0,0,0,44,47,93.6,2,43,1,1,0,1,0,0,Real Madrid,"September 29, 2024",5.0
Ángel Correa,10,arARG,AM,29-204,21,1,0,0,0,2,1,0,0,11,0,0,1,0.8,0.8,0.0,1,0,2,7,28.6,0,8,1,1,1,1,0,0,Real Madrid,"September 29, 2024",6.0
Marcos Llorente,14,esESP,RB,29-243,89,0,0,0,0,1,0,0,1,68,3,0,2,0.0,0.0,0.1,1,0,52,59,88.1,3,44,1,1,0,1,0,0,Real Madrid,"September 29, 2024",2.0
Rodrigo De Paul,5,arARG,RM,30-128,90,0,0,0,0,0,0,0,0,79,2,0,1,0.0,0.0,0.1,6,0,56,69,81.2,12,54,5,1,0,1,0,0,Real Madrid,"September 29, 2024",6.0
Reinildo Mandava,23,mzMOZ,LB,30-252,74,0,0,0,0,0,0,0,0,66,0,1,0,0.0,0.0,0.0,0,0,53,62,85.5,4,48,0,3,0,1,0,0,Real Madrid,"September 29, 2024",5.0
Javi Galán,21,esESP,LB,29-315,16,0,1,0,0,0,0,0,0,12,1,2,0,0.0,0.0,0.7,1,1,7,9,77.8,1,5,0,0,0,1,0,0,Real Madrid,"September 29, 2024",4.0
José María Giménez,2,uyURU,CB,29-253,90,0,0,0,0,0,0,0,0,75,4,1,1,0.0,0.0,0.0,0,0,58,62,93.5,1,44,0,0,0,1,0,0,Real Madrid,"September 29, 2024",6.0
Robin Le Normand,24,esESP,CB,27-323,90,0,0,0,0,0,0,1,0,64,1,0,0,0.0,0.0,0.0,1,0,52,57,91.2,5,41,0,0,0,1,0,0,Real Madrid,"September 29, 2024",4.0
Nahuel Molina,16,arARG,RB,26-176,45,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,0,0,32,34,94.1,3,27,1,0,0,1,0,0,Real Madrid,"September 29, 2024",2.0
Koke,6,esESP,CM,32-265,45,0,0,0,0,0,0,0,0,55,2,1,0,0.0,0.0,0.0,2,1,40,49,81.6,3,36,1,0,0,1,0,0,Real Madrid,"September 29, 2024",3.0
Jan Oblak,13,siSVN,GK,31-266,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,19,25,76.0,0,20,0,1,1,1,3,0.5,Real Madrid,"September 29, 2024",4.0
16 Players,0,0,0,0,989,1,1,0,0,12,4,3,1,706,15,7,8,1.3,1.3,1.2,23,2,521,611,85.3,45,480,21,17,6,1,0,0,Real Madrid,"September 29, 2024",51.0
Vinicius Júnior,7,brBRA,FW,24-079,86,0,1,0,0,1,1,0,0,44,2,0,0,0.1,0.1,0.3,3,1,25,31,80.6,4,35,1,6,1,1,0,0,Atlético Madrid,"September 29, 2024",8.0
Endrick,16,brBRA,FW,18-070,4,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,Atlético Madrid,"September 29, 2024",1.0
Rodrygo,11,brBRA,FW,23-264,89,0,0,0,0,2,0,0,0,43,1,0,0,0.1,0.1,0.1,3,0,28,31,90.3,3,29,0,3,0,1,0,0,Atlético Madrid,"September 29, 2024",5.0
Fran Garcia,20,esESP,LW,25-046,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,0,6,0,0,0,1,0,0,Atlético Madrid,"September 29, 2024",1.0
Jude Bellingham,5,engENG,LM,21-092,90,0,0,0,0,2,1,0,0,71,1,2,1,0.2,0.2,0.0,0,0,55,57,96.5,5,48,2,0,0,1,0,0,Atlético Madrid,"September 29, 2024",5.0
Aurélien Tchouaméni,14,frFRA,CM,24-246,90,0,0,0,0,1,0,0,0,74,3,4,0,0.1,0.1,0.0,1,0,56,63,88.9,5,42,2,0,0,1,0,0,Atlético Madrid,"September 29, 2024",8.0
Luka Modrić,10,hrCRO,CM,39-020,85,0,0,0,0,0,0,1,0,71,0,0,0,0.0,0.0,0.2,7,1,61,64,95.3,0,50,4,0,0,1,0,0,Atlético Madrid,"September 29, 2024",7.0
Lucas Vázquez,17,esESP,RW,33-090,5,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,1,0,1,0,0,Atlético Madrid,"September 29, 2024",1.0
Federico Valverde,8,uyURU,RM,26-069,90,0,0,0,0,3,1,0,0,74,3,4,3,0.1,0.1,0.1,5,0,58,63,92.1,9,46,2,1,0,1,0,0,Atlético Madrid,"September 29, 2024",6.0
Ferland Mendy,23,frFRA,LB,29-113,90,0,0,0,0,0,0,0,0,59,1,1,2,0.0,0.0,0.0,0,0,49,53,92.5,7,42,0,0,0,1,0,0,Atlético Madrid,"September 29, 2024",4.0
Éder Militão,3,brBRA,CB,26-255,90,1,0,0,0,1,1,0,0,75,2,1,1,0.0,0.0,0.0,1,0,49,60,81.7,7,50,1,1,0,1,0,0,Atlético Madrid,"September 29, 2024",11.0
Antonio Rüdiger,22,deGER,CB,31-210,90,0,0,0,0,0,0,0,0,66,0,0,4,0.0,0.0,0.0,1,0,51,55,92.7,3,45,0,0,0,1,0,0,Atlético Madrid,"September 29, 2024",6.0
Dani Carvajal,2,esESP,RB,32-262,90,0,0,0,0,1,0,0,0,68,2,1,2,0.2,0.2,0.0,1,0,43,51,84.3,5,37,0,2,1,1,0,0,Atlético Madrid,"September 29, 2024",5.0
Thibaut Courtois,1,beBEL,GK,32-141,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,30,41,73.2,0,32,0,0,0,1,3,1.6,Atlético Madrid,"September 29, 2024",5.0
14 Players,0,0,0,0,990,1,1,0,0,12,4,1,0,704,15,14,13,0.8,0.8,0.7,23,2,513,579,88.6,48,468,13,14,2,1,0,0,Atlético Madrid,"September 29, 2024",54.0

Dani Gómez,17,esESP,FW,26-053,78,1,0,0,0,2,1,0,0,16,0,0,0,0.1,0.1,0.0,0,0,6,9,66.7,0,11,1,3,1,0,0,0,Girona,"September 21, 2024",7.0
Germán Valera,30,esESP,RW,22-189,12,0,0,0,0,0,0,0,0,6,0,2,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,1,0,0,0,0,Girona,"September 21, 2024",1.0
Luis Rioja,22,esESP,LW,30-341,87,1,0,0,0,1,1,0,0,23,0,0,0,0.0,0.0,0.1,1,0,11,17,64.7,2,11,1,1,0,0,0,0,Girona,"September 21, 2024",8.0
Sergi Canós,7,esESP,LW,27-232,3,0,0,0,0,0,0,1,0,7,0,1,0,0.0,0.0,0.0,0,0,0,3,0.0,0,4,0,2,0,0,0,0,Girona,"September 21, 2024",0.0
Diego López,16,esESP,RW,22-131,90,0,0,0,0,1,0,0,0,24,1,0,1,0.1,0.1,0.1,3,0,15,20,75.0,1,17,5,2,0,0,0,0,Girona,"September 21, 2024",6.0
Javier Guerra,8,esESP,AM,21-264,87,0,0,0,0,3,0,1,0,26,1,0,0,0.1,0.1,0.0,1,0,10,21,47.6,1,20,4,3,2,0,0,0,Girona,"September 21, 2024",6.0
Domingos André Ribeiro Almeida,10,ptPOR,AM,24-114,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,Girona,"September 21, 2024",1.0
José Luis García Vayá,18,esESP,DM,26-041,90,0,2,0,0,0,0,1,0,64,2,0,2,0.0,0.0,0.2,6,2,34,51,66.7,6,29,1,1,0,0,0,0,Girona,"September 21, 2024",12.0
Enzo Barrenechea,5,arARG,DM,23-122,67,0,0,0,0,0,0,0,0,36,3,0,1,0.0,0.0,0.1,2,1,22,28,78.6,1,18,0,1,0,0,0,0,Girona,"September 21, 2024",5.0
